tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
743322;1017769;48078;Ronald Vega;23;Perú;Defensa central;Ayacucho FC;153;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;7;0;0;0;3;0;5;34;22;2;5;0;15;0;0;0
94444;162425;48078;Éder Hermoza;33;Perú;Portero;Cusco FC;247;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;64;22;4;11;0;42;0;0;0
520501;886545;48720;Ángel Quiñónez;26;Ecuador;Delantero centro;CD El Nacional;774;17;6;5;26;7;12;7;0;19;0;2;4;0;1;1;7;3;1;3;3;0;12;5;23;12;145;97;53;2;3;82;8;2;0
106283;220935;48078;Edson Aubert;34;Perú;Pivote;Dep. Binacional;2160;29;25;0;33;10;16;7;6;44;7;0;17;0;0;0;1;39;27;44;28;0;39;14;9;70;1494;1265;314;216;21;348;18;8;1
647304;830085;48078;Alex Rambal;30;Colombia;Defensa central;Dep. Garcilaso;2143;26;26;3;18;8;10;0;2;10;1;4;7;0;0;0;3;35;45;89;14;1;35;6;37;48;898;726;77;97;0;204;7;7;3
92729;52068;48078;Joao Rojas;34;Ecuador;Mediocentro ofensivo;Dep. Garcilaso;2158;27;25;5;51;21;12;18;8;70;7;5;48;3;2;1;5;21;7;5;11;0;19;59;9;128;672;546;255;38;42;370;39;3;1
746701;1020990;48078;Mathías Silvera;24;Uruguay;Defensa central;Club Oriental;1131;14;12;0;1;0;1;0;1;7;2;0;4;0;0;0;1;40;16;22;12;1;12;13;18;57;448;339;73;22;12;185;5;2;1
832217;1086281;48078;Yimy Gamero;21;Perú;Pivote;FBC Melgar;555;9;6;0;7;1;2;4;0;6;0;0;3;0;0;0;0;9;10;5;4;0;3;10;8;21;266;209;53;22;0;69;4;0;0
279057;974136;48078;Beto da Silva;26;Perú;Extremo izquierdo;FBC Melgar;313;13;3;0;8;1;7;0;0;3;0;1;7;0;0;0;1;6;2;1;0;0;9;6;7;19;113;82;34;4;0;64;6;2;0
249975;339843;48078;Aldair Rodríguez;28;Perú;Delantero centro;Alianza Lima;1393;31;15;3;26;10;12;4;1;18;3;1;19;1;0;0;8;22;6;12;4;0;34;21;25;62;391;301;99;10;7;196;33;5;0
491569;936165;48078;Leonardo Mifflin;23;Perú;Pivote;FBC Melgar;1169;19;14;0;8;2;6;0;1;6;1;0;4;0;0;0;0;21;19;20;14;0;25;6;9;31;536;457;65;41;1;102;4;3;0
644109;976096;48742;Gonzalo Ritacco;30;Argentina;Mediocentro ofensivo;Táchira;1434;24;20;8;43;19;14;10;5;29;4;2;15;0;3;3;2;31;10;1;18;0;19;29;4;75;610;483;206;24;17;264;21;5;0
96432;583660;47647;Marcelo Benítez;32;Argentina;Lateral izquierdo;Central Córdoba;1339;19;14;1;29;9;13;7;0;18;3;1;8;0;0;0;1;26;26;39;19;0;11;6;21;40;611;458;110;51;15;262;7;4;0
738469;1020855;48078;Leonardo Rugel;22;Perú;Defensa central;Dep. Municipal;1921;27;23;0;10;2;7;1;0;5;2;0;5;0;0;0;2;18;33;92;10;1;27;13;45;36;678;522;49;65;0;186;6;5;1
420866;883746;48078;Ítalo Espinoza;27;Perú;Portero;Alianza Lima;180;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;39;28;1;6;0;11;0;0;0
260324;339163;48078;Josué Estrada;28;Perú;Lateral derecho;UTC;2378;29;28;1;22;6;13;3;3;23;3;0;18;0;0;0;4;40;37;45;19;1;39;19;20;77;819;589;108;89;20;407;14;9;0
400254;846749;48078;Alexander Lecaros;23;Perú;Extremo izquierdo;CA Mannucci;469;11;6;0;5;2;0;3;0;5;1;0;5;0;0;0;1;7;3;1;6;1;3;15;1;27;116;98;40;7;3;65;10;1;0
653673;976302;48078;Abdiel Ayarza;30;Panamá;Mediocentro;Independiente;2135;32;22;9;66;26;28;12;2;25;5;7;14;1;0;0;8;22;8;21;19;1;50;20;55;56;411;296;113;8;1;180;20;7;1
73704;180045;48283;Germán Mera;33;Colombia;Defensa central;Deportivo Cali;1710;19;19;0;23;5;16;2;0;5;1;0;3;0;0;0;3;24;29;64;5;0;10;9;67;36;791;608;41;66;0;193;2;5;0
73704;180045;52847;Germán Mera;33;Colombia;Defensa central;Deportivo Cali;851;11;9;0;10;2;6;2;0;0;0;0;1;0;0;0;0;7;4;33;4;1;4;3;32;11;279;216;14;25;0;68;0;1;0
903834;1128886;48078;Gilmar Paredes;20;Perú;Lateral derecho;Sport. Cristal;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;6;0;0;0;4;0;0;0
741727;1018255;48078;Orlando Núñez;23;Perú;Lateral izquierdo;César Vallejo;1456;27;19;0;4;0;3;1;0;12;2;0;16;0;0;0;4;15;14;7;6;0;26;53;2;84;508;443;132;19;6;184;35;5;1
330690;805068;48078;Enmanuel Páucar;26;Perú;Pivote;Dep. Garcilaso;2327;33;28;0;7;1;3;3;1;12;1;0;8;0;0;0;1;31;15;18;12;0;21;17;11;56;858;759;112;83;1;141;18;8;0
639458;922870;48078;José Parodi;25;Perú;Pivote;Dep. Garcilaso;1054;27;8;1;11;4;5;2;0;17;1;0;3;0;0;0;1;18;12;10;20;2;30;10;11;31;483;406;104;55;1;108;4;6;0
250929;883298;48078;Paulo Goyoneche;30;Perú;Pivote;Unión Comercio;449;8;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;14;5;9;5;0;10;6;3;20;181;139;52;18;1;59;4;1;0
443575;885583;48079;Cristian González;33;Argentina;Defensa central;Patronato;2700;30;28;2;16;5;0;9;0;0;0;0;16;0;0;0;1;0;0;91;63;0;39;13;103;0;1011;803;104;156;2;0;0;10;1
489993;875661;48078;Jorge Toledo;27;Perú;Lateral derecho;Dep. Municipal;1619;24;16;0;5;0;3;2;0;10;1;0;15;0;0;0;0;45;22;37;11;2;24;12;16;72;544;382;103;36;12;300;13;5;1
643928;832687;40320;Duban Palacio;26;Colombia;Extremo izquierdo;Bogotá FC;446;8;6;0;8;1;1;6;1;2;1;0;6;1;0;0;3;6;4;1;2;0;4;10;2;22;113;88;43;7;2;82;6;1;0
643928;832687;42387;Duban Palacio;26;Colombia;Extremo izquierdo;Bogotá FC;626;18;6;0;2;0;2;0;0;9;1;0;4;0;0;0;1;7;4;4;4;0;11;11;7;22;245;192;56;15;3;114;9;1;0
621028;980889;48078;Dylan Caro;24;Perú;Lateral izquierdo;Sport Boys;895;15;11;0;1;0;1;0;1;11;1;0;4;0;0;0;0;38;20;16;10;0;10;17;6;59;249;179;39;16;8;145;9;3;0
829971;1018573;48720;Edgar Lastre;23;Ecuador;Extremo derecho;CS Emelec;481;18;3;1;8;6;1;1;0;3;0;0;3;0;0;0;3;1;1;3;1;1;6;13;3;17;108;83;33;7;6;63;6;1;0
662709;988298;48078;Óscar Pinto;21;Perú;Extremo izquierdo;Alianza Lima;272;7;2;0;2;1;0;1;0;3;0;0;6;1;0;0;0;5;2;0;0;0;2;13;3;23;59;38;11;2;2;46;4;0;0
645628;928434;48079;Alan Murialdo;30;Argentina;Delantero centro;Racing (Cba);268;5;3;0;2;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;4;1;11;0;60;43;6;0;0;0;0;0;0
375353;1131302;48078;Cristian Mejía;30;Perú;Mediocentro;UTC;1657;28;19;0;20;5;12;3;0;15;0;1;5;0;0;0;4;24;19;20;9;2;22;16;25;44;441;323;78;27;2;157;11;6;0
704884;931653;48720;Kevin Becerra;27;Ecuador;Defensa central;Guayaquil City;2204;29;23;0;12;2;6;4;1;2;1;0;2;0;0;0;0;27;29;84;9;0;18;17;26;46;1160;943;54;103;2;228;2;3;0
738710;1016982;48078;Marlon Ruidías;24;Perú;Lateral derecho;CA Mannucci;454;9;5;0;5;2;2;1;0;2;0;1;5;0;0;0;0;6;7;4;7;0;7;7;4;18;168;129;44;12;0;65;6;1;0
103817;311524;48078;Iván Santillán;32;Perú;Lateral izquierdo;Cienciano;1387;23;15;0;10;3;4;3;3;16;1;0;7;0;0;0;1;43;22;26;23;0;30;12;7;62;540;445;110;64;9;188;10;7;1
441758;879621;48078;José Luján;26;Perú;Defensa central;Universitario;180;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;3;0;1;1;2;2;54;43;0;5;0;16;0;1;0
103107;162429;48078;Daniel Ferreyra;41;Argentina;Portero;Cusco FC;2810;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;26;0;1;2;6;5;8;785;549;40;170;0;239;0;5;1
279387;339475;48078;José Manzaneda;28;Perú;Extremo izquierdo;Alianza Atl.;1265;27;14;3;20;8;4;8;2;20;3;1;7;0;0;0;10;17;4;10;7;0;28;21;5;45;366;287;127;5;15;181;20;1;0
460621;1018134;48283;Geisson Perea;31;Colombia;Defensa central;Pereira;1388;17;16;1;7;2;3;2;0;1;0;0;0;0;0;0;0;16;18;69;5;0;11;4;33;20;475;415;21;44;0;71;4;1;0
460621;1018134;52847;Geisson Perea;31;Colombia;Defensa central;Pereira;613;9;7;0;6;1;4;1;0;3;0;0;1;0;0;0;0;8;7;25;3;0;4;4;17;13;258;202;22;22;0;64;0;1;0
315761;818401;48265;Pierre da Silva;24;Estados Unidos;Extremo izquierdo;Forward Madison;482;13;4;1;8;1;4;3;1;11;2;0;6;1;0;0;0;5;2;6;5;0;15;17;6;28;215;170;54;6;12;88;5;3;0
333025;805261;48078;Nilson Loyola;28;Perú;Lateral izquierdo;Sport. Cristal;519;15;7;1;10;4;5;1;1;5;2;1;3;0;0;0;0;14;6;7;0;0;17;7;9;24;227;185;51;7;3;74;7;1;1
72969;34016;48078;Josepmir Ballón;35;Perú;Pivote;Alianza Lima;2914;33;34;1;10;2;5;3;2;9;1;0;2;0;0;0;2;56;28;35;16;1;43;16;15;74;1155;999;162;56;6;198;10;6;0
71092;46984;48078;José Carvallo;37;Perú;Portero;Universitario;2700;30;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;18;1;0;0;9;6;10;508;364;19;128;0;145;0;5;0
335217;883397;48078;Gerson Barreto;27;Perú;Mediocentro;Cusco FC;2580;32;30;1;22;7;13;2;1;19;0;0;17;1;0;0;0;61;42;25;37;0;46;37;23;115;1094;893;156;80;2;266;23;8;1
326200;840530;48078;Óscar Barreto;30;Colombia;Extremo derecho;Unión Comercio;2524;33;31;5;70;24;32;14;3;56;8;4;34;1;0;0;2;52;17;11;56;0;42;44;5;130;1189;949;373;136;29;436;24;10;0
400051;883287;40118;Johan Madrid;26;Perú;Lateral derecho;Sport. Cristal;2666;31;31;0;3;2;1;0;4;23;3;0;15;1;0;0;4;39;33;50;9;1;33;33;27;87;1144;944;259;71;20;376;30;7;0
621029;923740;48078;Alec Deneumostier;24;Perú;Defensa central;FBC Melgar;1350;15;16;2;7;2;4;1;1;3;0;1;3;0;0;0;0;24;15;31;11;0;15;9;21;36;772;659;75;84;0;125;6;6;0
638929;957940;48078;Manuel Ganoza;24;Perú;Defensa central;Sin equipo;916;12;11;0;0;0;0;0;0;2;0;0;0;0;0;0;0;14;17;27;5;1;19;6;13;20;362;304;12;20;0;67;4;4;0
250737;805065;48078;Rafael Guarderas;29;Perú;Pivote;AD Cantolao;2486;29;28;0;11;2;3;6;1;22;3;0;12;0;0;0;3;30;33;33;31;0;27;25;15;67;1180;954;239;66;9;338;20;8;1
501586;877910;48078;Fabio Rojas;23;Perú;Lateral derecho;Alianza Lima;1020;16;12;0;7;1;4;2;0;6;0;0;0;0;0;0;0;19;17;25;9;2;18;10;18;28;373;288;54;38;2;135;6;4;0
356381;873703;48078;Anthony Rosell;28;Perú;Lateral izquierdo;Dep. Binacional;2556;31;28;0;13;7;5;1;6;29;6;0;6;1;0;0;6;31;23;45;12;0;16;24;20;61;954;755;196;51;16;331;9;0;1
422398;830660;48079;Rodrigo Tapia;28;Argentina;Defensa central;Mitre (SdE);2730;30;29;1;8;4;0;10;0;5;0;0;8;0;0;0;0;0;0;74;86;0;31;10;48;0;1199;932;134;136;6;0;0;3;1
662605;980141;48078;Diego Soto;21;Perú;Mediocentro;Sport. Cristal;908;15;12;1;13;3;8;2;0;8;0;0;2;0;0;0;0;23;4;3;5;0;21;9;9;34;298;245;75;14;6;112;18;2;0
434955;883293;48078;Leonel Solís;26;Perú;Pivote;Cienciano;1514;23;20;1;12;4;3;5;0;4;0;0;11;0;0;0;0;24;21;14;8;0;21;13;11;48;543;452;85;36;1;125;14;4;0
491560;975540;48078;Freddy Oncoy;22;Perú;Mediocentro;FBC Melgar;2472;31;30;7;17;11;4;2;1;27;2;1;20;0;0;0;3;38;14;27;17;1;24;13;32;71;1001;855;227;34;0;218;16;1;0
458603;924736;48078;Mauro Da Luz;28;Uruguay;Extremo derecho;AD 9 de Octubre;2092;32;24;6;50;22;17;11;2;21;3;8;22;0;0;0;5;38;11;23;7;1;46;37;24;96;354;249;103;13;9;277;44;4;0
628328;932088;48078;Piero Vivanco;23;Perú;Extremo derecho;Alianza Lima;767;18;7;0;21;8;9;4;3;23;3;1;19;0;0;0;2;11;4;1;7;0;16;6;2;36;401;330;107;25;11;139;18;2;0
250482;805353;48078;Joao Villamarín;31;Perú;Extremo izquierdo;CA Mannucci;207;12;0;1;4;1;1;2;0;2;0;0;1;0;1;1;7;1;1;0;3;0;6;4;2;6;35;26;13;1;0;26;5;1;0
641820;933730;48078;Brandon Palacios;25;Perú;Extremo derecho;Dep. Binacional;2175;32;27;11;70;28;29;13;5;48;10;4;39;1;2;2;6;37;20;16;15;0;41;58;18;133;742;597;241;30;18;345;35;5;0
246548;333585;48078;Maximiliano Amondarain;30;Uruguay;Defensa central;CA Mannucci;1847;24;18;0;15;3;11;1;1;3;1;2;4;0;0;0;0;23;41;108;11;0;34;16;49;43;722;543;64;104;0;206;6;9;1
494220;885006;48079;Francisco Grahl;30;Argentina;Mediocentro;San Martín (SJ);2013;29;23;4;37;14;0;3;3;27;0;0;34;0;2;2;1;0;0;17;52;0;25;18;26;0;1228;1006;164;100;13;0;0;5;0
87508;991202;48283;Pablo Bueno;33;Argentina;Delantero centro;Alianza FC;988;18;14;6;29;14;13;2;0;8;1;3;5;0;0;0;2;1;1;9;4;0;10;17;20;23;184;137;44;4;0;87;14;0;0
87508;991202;52847;Pablo Bueno;33;Argentina;Delantero centro;Alianza FC;1059;18;13;2;32;9;18;5;2;16;0;5;5;0;1;1;1;2;1;17;3;0;19;25;23;32;179;133;43;7;0;82;11;4;1
358338;925309;48078;Carlos Correa;28;Perú;Mediocentro;CA Mannucci;1191;22;13;0;7;1;5;1;0;7;0;0;2;0;0;0;2;36;10;17;30;0;30;43;5;80;325;256;74;20;2;117;10;10;0
325709;883309;48078;Steven Rivadeneyra;28;Perú;Portero;Dep. Municipal;1980;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;29;3;0;0;6;8;5;660;459;29;157;1;206;0;3;0
250004;312270;48078;Édinson Chávez;29;Perú;Lateral derecho;Alianza Lima;818;13;8;0;2;0;2;0;2;8;1;0;3;1;0;0;0;16;8;18;11;0;17;4;0;23;267;194;49;23;4;113;3;1;0
656061;977086;48078;Cristian Carbajal;23;Perú;Lateral izquierdo;Sport. Cristal;1630;23;19;0;9;2;6;1;2;14;2;0;10;0;0;0;1;34;39;42;18;0;11;7;14;51;448;309;64;37;14;265;8;3;0
833783;1087335;47647;Facundo Mansilla;24;Argentina;Defensa central;Newell's;996;16;11;1;6;2;3;1;0;2;0;0;1;0;0;0;0;12;27;35;4;1;11;3;44;16;800;697;72;39;0;124;3;1;0
